"listing_id";"listing_name";"brand";"listing_description";"condition";"size";"listing_url";"colour";"favorite";"views";"location";"price";"price_tax";"total_price";"payment_option";"upload_time";"processed_at";"username";"rating";"reviewsCount";"followers";"following";"lastSeen";"wardrobeQuantity";"category_id"
"6097468138";"levi’s 710 super skinny 27";"";"levi’s 710 super skinny 27";"Good";"XS / 34 / 6";"https://www.vinted.nl/items/6097468138-levis-710-super-skinny-27";"Blue";"0";"7";"Goirle, Nederland";"8";"1.1";"9.1";"";"4 days ago";"2025-04-10T20:17:04.736Z";"kvdhvb";"4.9";"156";"19";"9";"";"104";"1844"
"6111653204";"";"";"";"";"";"https://www.vinted.nl/items/6111653204-broek-koraal";"";"0";"0";"Nederland";"0";"0.78";"2.28";"";"";"2025-04-10T20:56:56.207Z";"marielouise1233";"5";"34";"3";"6";"";"82";"1071"
"6112962855";"Sheer Glow BB cream";"";"Doosje is kapot. Product is niet gebruikt. 
04 natural tan.";"New with tags";"";"https://www.vinted.nl/items/6112962855-sheer-glow-bb-cream";"";"0";"4";"Rotterdam, Nederland";"2.5";"0.83";"3.33";"";"2 days ago";"2025-04-11T07:53:23.404Z";"madrettor80";"4.9";"519";"28";"19";"";"179";"964"
"6031306398";"";"";"";"";"";"https://www.vinted.nl/items/6031306398-make-up-studio-oogshaduw-bruin";"";"0";"0";"Spanbroek, Nederland";"0";"0.75";"1.75";"";"";"2025-04-10T20:33:58.813Z";"knol1989";"4.8";"107";"10";"19";"";"59";"964"
"6110647309";"Doerak korte broek";"";"Doerak short nieuw
Nieuwprijs 39.95 nu voor 12,50";"New with tags";"24-36 months / 92 cm";"https://www.vinted.nl/items/6110647309-doerak-korte-broek";"Black, Grey";"0";"0";"Nederland";"12.5";"1.33";"13.83";"";"2 days ago";"2025-04-10T19:41:47.629Z";"wauww21";"4.8";"30";"0";"0";"";"7";"1201"
"6124501879";"4 zonneproducten van biodermal voor de zongevoelige huid";"";"Fijne zonneproducten  full size";"New with tags";"";"https://www.vinted.nl/items/6124501879-4-zonneproducten-van-biodermal-voor-de-zongevoelige-huid";"";"1";"5";"Assendelft, Nederland";"20";"1.7";"21.7";"";"4 hours ago";"2025-04-10T22:01:33.018Z";"claudiakooij";"4.6";"920";"151";"4";"";"317";"956"
"5955168309";"Leuk zomers blousje van Primark";"";"Mostergeel zomers blousje voorkant loopt iets rond en is dan langer als de achterkant 
eventueel met een strik in de hals";"Good";"M / 38 / 10";"https://www.vinted.nl/items/5955168309-leuk-zomers-blousje-van-primark";"Mustard";"0";"3";"Enkhuizen, Nederland";"3";"0.85";"3.85";"";"4 weeks ago";"2025-04-10T18:59:04.683Z";"annetenfred";"4.9";"369";"7";"0";"";"538";"1043"
"6113513567";"Super mooie trui";"";"Maat medium";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/6113513567-super-mooie-trui";"Beige, Cream";"0";"3";"Workum, Nederland";"5";"0";"";"";"3 hours ago";"2025-04-08T21:17:26.237Z";"eljawalsweer123";"4.8";"110";"5";"6";"";"73";"529"
"6111674654";"sweater h&m";"";"amper gedragen";"Very good";"14 years / 164 cm";"https://www.vinted.nl/items/6111674654-sweater-hm";"Grey, Black";"0";"1";"Goirle, Nederland";"3";"0.85";"3.85";"";"2 days ago";"2025-04-10T20:17:49.948Z";"kvdhvb";"4.9";"156";"19";"9";"";"104";"1548"
"6081781835";"Witte Fila sneakers maat 34";"";"Witte Fila sneakers maat 34";"Good";"34";"https://www.vinted.nl/items/6081781835-witte-fila-sneakers-maat-34";"White";"0";"4";"Goirle, Nederland";"6";"1";"7";"";"a week ago";"2025-04-10T20:20:31.083Z";"kvdhvb";"4.9";"156";"19";"9";"";"104";"2750"
"5842515355";"";"";"";"";"";"https://www.vinted.nl/items/5842515355-babystyling-setje-6268-aapje-en-palmbomen";"";"0";"0";"Drachten, Nederland";"0";"1.6";"19.55";"";"";"2025-04-10T21:04:53.695Z";"jenniferdejong94";"5";"347";"60";"111";"";"223";"1645"
"2804658691";"Telefoon hoesje Iphone";"";"Donkerblauw hoesje voor iPhone 7/8";"New without tags";"";"https://www.vinted.nl/items/2804658691-telefoon-hoesje-iphone";"Navy";"0";"32";"Rotterdam, Nederland";"1";"0.75";"1.75";"";"2 years ago";"2025-04-11T07:55:00.274Z";"madrettor80";"4.9";"519";"28";"19";"";"179";"2995"
"6105412694";"Gecoate broek";"";"Amper gedragen";"New without tags";"XL / 42 / 14";"https://www.vinted.nl/items/6105412694-gecoate-broek";"Khaki";"0";"24";"Ter Aar, Nederland";"6";"1";"7";"";"3 days ago";"2025-04-11T08:51:21.983Z";"dianavilla75";"4.6";"206";"6";"5";"";"96";"184"
"3866124849";"Hit Mix 96";"";"No original artist";"Very good";"";"https://www.vinted.nl/items/3866124849-hit-mix-96";"";"0";"6";"Rotterdam, Nederland";"1";"0.75";"1.75";"";"16 months ago";"2025-04-11T07:53:05.457Z";"madrettor80";"4.9";"519";"28";"19";"";"179";"3039"
"5935473238";"Burberry bikini groen maat M";"";"Prachtige bikini in goede staat

Mag vandaag weg voor deze spot prijs";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/5935473238-burberry-bikini-groen-maat-m";"Green";"10";"64";"Rotterdam, Nederland";"30";"2.2";"32.2";"";"4 weeks ago";"2025-04-10T23:17:28.972Z";"naadz86";"5";"67";"8";"13";"";"139";"219"
"6026294148";"L-C shirt S";"";"Kleur Blauw";"Very good";"S / 36 / 8";"https://www.vinted.nl/items/6026294148-l-c-shirt-s";"Light blue, Turquoise";"0";"5";"Nederland";"4";"0.9";"4.9";"";"2 weeks ago";"2025-04-11T09:11:29.181Z";"che3101";"4.9";"352";"19";"1";"";"556";"1041"
"5635062021";"Leuke nieuwe tas van Bulaggi. Nieuw met kaartje";"";"Leuke tas van bikaggi 
Nieuw met kaartje 
Met schouderband";"New with tags";"";"https://www.vinted.nl/items/5635062021-leuke-nieuwe-tas-van-bulaggi-nieuw-met-kaartje";"Mustard";"0";"40";"Assendelft, Nederland";"15";"1.45";"16.45";"";"2 months ago";"2025-04-10T22:03:37.264Z";"claudiakooij";"4.6";"920";"151";"4";"";"317";"2941"
"5833647021";"Tuniek / lange shirt Supermom";"";"In nette staat
Maat L

#find_yourself_women_40";"Very good";"L / 40 / 12";"https://www.vinted.nl/items/5833647021-tuniek-lange-shirt-supermom";"Orange, Brown";"0";"1";"";"2";"0.8";"2.8";"";"7 weeks ago";"2025-04-10T22:14:05.838Z";"";"";"";"";"";"";"";"227"
"6112538597";"";"";"";"";"";"https://www.vinted.nl/items/6112538597-zwarte-hoodie-dress-van-nikkie";"";"0";"0";"Nederland";"0";"1.08";"8.58";"";"";"2025-04-10T18:33:59.884Z";"i.vet";"4.9";"192";"11";"0";"";"23";"192"
"6074777761";"Geruite jas van de Primark";"";"Leuke geruite en gevoerde jas in zwart/wit";"Good";"XL / 42 / 14";"https://www.vinted.nl/items/6074777761-geruite-jas-van-de-primark";"Black, White";"0";"6";"Enkhuizen, Nederland";"5";"0.95";"5.95";"";"a week ago";"2025-04-10T19:31:34.614Z";"annetenfred";"4.9";"369";"7";"0";"";"538";"1773"
"5557797979";"""Leren "" broek van Samdan";"";"""Leren "" broek met 2 zakken met rits en elastische band";"Good";"XXL / 44 / 16";"https://www.vinted.nl/items/5557797979-leren-broek-van-samdan";"Beige, Cream";"0";"22";"Enkhuizen, Nederland";"5";"0.95";"5.95";"";"3 months ago";"2025-04-10T19:21:13.910Z";"annetenfred";"4.9";"369";"7";"0";"";"538";"189"
"5783539461";"Strakke blauw witte jurk";"";"Blauw witte jurk";"Good";"S / 36 / 8";"https://www.vinted.nl/items/5783539461-strakke-blauw-witte-jurk";"Blue, White";"0";"1";"Hoofddorp, Nederland";"10";"0";"";"";"8 weeks ago";"2025-04-08T21:05:28.069Z";"astridkloos";"5";"2";"0";"0";"";"16";"1057"
"6002806642";"Overhemd Vans";"";"In perfecte staat!
Maat M

#find_yourself_men_38";"Very good";"M";"https://www.vinted.nl/items/6002806642-overhemd-vans";"Coral";"0";"8";"";"10";"1.2";"11.2";"";"3 weeks ago";"2025-04-10T22:32:41.285Z";"";"";"";"";"";"";"";"1805"
"6113343220";"Paarse top.";"";"1 keer gedragen met carnaval maar is een beetje beschadigd.
De mouwen zijn erg lang.
Het shirt is tot de navel ongeveer.";"Satisfactory";"L / 40 / 12";"https://www.vinted.nl/items/6113343220-paarse-top";"Lilac";"0";"5";"Nederland";"1.5";"0.78";"2.28";"";"a day ago";"2025-04-09T18:18:03.931Z";"guusje_16";"5";"12";"2";"3";"";"9";"224"
"6007436599";"Jurk met col";"";"24% viscose
Erg zachte stof
Coltrui jurk
Zara
Maat s
Nauwelijks gedragen... more";"Very good";"S / 36 / 8";"https://www.vinted.nl/items/6007436599-jurk-met-col";"Grey";"0";"0";"Nederland";"3.5";"0.88";"4.38";"";"2 weeks ago";"2025-04-10T22:54:22.997Z";"xyenx";"4.7";"44";"275";"126";"";"239";"1059"
"5998505442";"Superleuk zwembroekje";"";"Zwemshort van Noppies. Gave print en leuke details zoals de elastische touwtjes en het achterzakje.";"Good";"4 years / 104 cm";"https://www.vinted.nl/items/5998505442-superleuk-zwembroekje";"Turquoise, Multi";"0";"1";"Schagerbrug, Nederland";"5";"0.95";"5.95";"";"3 weeks ago";"2025-04-10T20:13:53.631Z";"love.is.love";"4.9";"47";"1";"0";"";"61";"1750"
"6110214488";"Shirtje van pieces";"";"Maat XL maar valt als S!";"Very good";"S / 36 / 8";"https://www.vinted.nl/items/6110214488-shirtje-van-pieces";"Beige, Yellow";"0";"24";"Nederland";"2.5";"0.83";"3.33";"";"2 days ago";"2025-04-10T23:08:38.615Z";"jildoualice";"5";"26";"7";"0";"";"60";"223"
"5783502052";"Nieuwe jurk Only M";"";"Kleur Bruin creme zwart
Met onderjurk";"New without tags";"M / 38 / 10";"https://www.vinted.nl/items/5783502052-nieuwe-jurk-only-m";"Brown, Black";"0";"2";"Nederland";"7.5";"1.08";"8.58";"";"8 weeks ago";"2025-04-11T08:58:57.392Z";"che3101";"4.9";"352";"19";"1";"";"556";"178"
"6056614104";"Shirt Jacqueline de Yong";"";"In perfecte staat
Maat M

#find_yourself_women_38";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/6056614104-shirt-jacqueline-de-yong";"White, Multi";"0";"20";"";"4";"0.9";"4.9";"";"a week ago";"2025-04-10T21:39:30.058Z";"";"";"";"";"";"";"";"223"
"4453586808";"Zwart rokje";"";"Leuk zwart rokje met ruitjes. Voor vragen dm gerust! 🎀";"Good";"S / 36 / 8";"https://www.vinted.nl/items/4453586808-zwart-rokje";"Black";"0";"8";"Doornspijk, Nederland";"1.5";"0.78";"2.28";"";"11 months ago";"2025-04-11T08:46:06.113Z";"noa20524";"4.6";"33";"1";"0";"";"42";"575"
"6046912071";"";"";"";"";"";"https://www.vinted.nl/items/6046912071-nike-sportswear-air-max-270";"";"0";"0";"Rozenburg, Nederland";"0";"4.45";"79.44";"";"";"2025-04-11T08:31:40.322Z";"verafraga";"4.9";"439";"30";"8";"";"116";"1242"
"6112867006";"";"";"";"";"";"https://www.vinted.nl/items/6112867006-gekleurde-sandalen-maat-38";"";"0";"0";"Rotterdam, Nederland";"0";"0.85";"3.85";"";"";"2025-04-11T08:27:26.475Z";"bloempjebianca";"4.8";"137";"39";"10";"";"113";"2949"
"3913060512";"";"";"";"";"";"https://www.vinted.nl/items/3913060512-lange-trui-river-island";"";"0";"0";"Nederland";"0";"0.9";"4.89";"";"";"2025-04-10T22:50:42.927Z";"lotteklein16";"4.8";"140";"10";"5";"";"153";"1813"
"6040543680";"Zara straight leg jeans";"";"Goede staat";"Very good";"4 years / 104 cm";"https://www.vinted.nl/items/6040543680-zara-straight-leg-jeans";"Grey";"0";"7";"Nederland";"7";"1.05";"8.05";"";"2 weeks ago";"2025-04-10T22:47:22.325Z";"lucygeli";"4.8";"315";"43";"9";"";"99";"1559"
"5836614577";"Shirtje van John Cabot";"";"Shirtje met leuke gewerkte voorkant 
achterkant is effen elastische band";"Good";"M / 38 / 10";"https://www.vinted.nl/items/5836614577-shirtje-van-john-cabot";"Green, Cream";"0";"15";"Enkhuizen, Nederland";"3";"0.85";"3.85";"";"7 weeks ago";"2025-04-10T19:02:39.171Z";"annetenfred";"4.9";"369";"7";"0";"";"538";"223"
"6113504584";"";"";"";"";"";"https://www.vinted.nl/items/6113504584-strapless-pakketten-glinster-top-groen-only-maat-xl";"";"0";"0";"Amsterdam, Nederland";"0";"0.78";"2.28";"";"";"2025-04-11T07:53:01.008Z";"fje1981";"4.9";"278";"17";"6";"";"105";"1042"
"6098954550";"Costes trui";"";"heerlijke warme trui";"Good";"S / 36 / 8";"https://www.vinted.nl/items/6098954550-costes-trui";"White, Black";"0";"9";"Zwijndrecht, Nederland";"8";"1.1";"9.1";"";"4 days ago";"2025-04-10T20:57:02.099Z";"evahelmink_x";"4.9";"112";"28";"1";"";"71";"529"
"6113837090";"Galajurk avondjurk abiye lila";"";"Maat 44, nieuw";"New with tags";"XXL / 44 / 16";"https://www.vinted.nl/items/6113837090-galajurk-avondjurk-abiye-lila";"Lilac, Purple";"2";"71";"Nederland";"100";"5.7";"105.7";"";"2 days ago";"2025-04-11T08:24:06.212Z";"sen6161";"4.8";"129";"38";"10";"";"73";"1778"
"6114615137";"Sjaal 70x170cm";"";"Sjaal 70x170 %100 katoen

U kunt meer korting krijgen als u meerdere producten combineert.😊";"Very good";"";"https://www.vinted.nl/items/6114615137-sjaal-70x170cm";"Turquoise, Lilac";"0";"15";"Gilze, Nederland";"1";"0.75";"1.75";"";"a day ago";"2025-04-10T20:11:23.374Z";"esmailay";"0";"0";"2";"3";"";"41";"89"
"5296715473";"Kids only meisje top maat 134/140";"";"In goede staat.";"Good";"10 years / 140 cm";"https://www.vinted.nl/items/5296715473-kids-only-meisje-top-maat-134140";"Multi";"0";"14";"Koekange, Nederland";"1.5";"0.78";"2.28";"";"5 months ago";"2025-04-10T20:32:52.012Z";"evelyngritter";"4.8";"39";"1";"0";"";"32";"1537"
"5939696970";"Trui/jurk maat 92";"";"Trui/jurk zachte stof met ster pailletten";"Good";"24-36 months / 92 cm";"https://www.vinted.nl/items/5939696970-truijurk-maat-92";"Blue";"0";"1";"Nederland";"2.5";"0.83";"3.33";"";"4 weeks ago";"2025-04-09T18:37:06.075Z";"vampiertje234";"5";"30";"2";"0";"";"31";"1542"
"6075221027";"Colombia longsleeve";"";"Comfy Colombia Longsleeve 👚👕

✅ Details:
- Brand: Colombia
- Size: XS (also fits as a S, or maybe even a M)
- Color: Blue
- Fit: Regular
- Condition: Barely worn

📦 Shipping 
🚀 Fast shipping available (within two days)

DM me if you have any questions!

#colombia #colombialongsleeve #outdoorwear #hikinggear #hiking #athleisure #streetwear #skatewear #vintage #zipup... more";"Very good";"XS / 34 / 6";"https://www.vinted.nl/items/6075221027-colombia-longsleeve";"Light blue, Blue";"0";"4";"Nederland";"7.5";"1.08";"8.58";"";"a week ago";"2025-04-09T18:32:03.230Z";"xyentldirksen";"4";"29";"12";"7";"";"17";"196"
"6112294917";"";"";"";"";"";"https://www.vinted.nl/items/6112294917-martini-osvaldo-pump";"";"0";"0";"Nederland";"0";"1.33";"13.83";"";"";"2025-04-11T08:46:40.278Z";"allyouislove";"4.8";"43";"5";"36";"";"115";"543"
"6101967090";"Jurk Made in Italy";"";"Nieuw, nooit gedragen, in de kast blijven liggen
Maat S

#find_yourself_women_36... more";"New without tags";"S / 36 / 8";"https://www.vinted.nl/items/6101967090-jurk-made-in-italy";"Lilac";"0";"18";"";"10";"1.2";"11.2";"";"4 days ago";"2025-04-10T21:58:50.144Z";"";"";"";"";"";"";"";"1065"
"5470966167";"Knit trui van Zara";"";"Nooit gedragen 

50% katoen
50% polyamide";"New without tags";"S / 36 / 8";"https://www.vinted.nl/items/5470966167-knit-trui-van-zara";"Cream";"0";"22";"Helmond, Nederland";"5";"0.95";"5.95";"";"4 months ago";"2025-04-10T18:59:15.200Z";"su_ce";"4.8";"44";"5";"4";"";"135";"190"
"4917326059";"America Today witte body";"";"Een witte body met knoopjes van America Today. Amper gedragen";"Very good";"S / 36 / 8";"https://www.vinted.nl/items/4917326059-america-today-witte-body";"Cream";"1";"15";"Oostvoorne, Nederland";"4";"0.9";"4.9";"";"7 months ago";"2025-04-09T18:38:16.480Z";"pienbrouwer";"4.7";"85";"9";"12";"";"39";"1835"
"3504214422";"Straight jeans";"";"Jeans van H&M";"Very good";"S / 36 / 8";"https://www.vinted.nl/items/3504214422-straight-jeans";"Navy";"0";"28";"Oostvoorne, Nederland";"4";"0.9";"4.9";"";"18 months ago";"2025-04-10T18:34:04.167Z";"pienbrouwer";"4.7";"85";"9";"12";"";"38";"1845"
"5516553956";"";"";"";"";"";"https://www.vinted.nl/items/5516553956-sister-point-jasje-leder-look";"";"0";"0";"Nederland";"0";"1.48";"16.98";"";"";"2025-04-11T08:30:40.757Z";"leo-nie2812";"4.8";"344";"27";"13";"";"165";"1079"
"5328817886";"Vintage Kanten jurk";"";"Prachtige kanten jurk, met binnenjurk. Zit een kleine vlek in, nog niet geprobeerd er uit te wassen

Lace, kant

Maat L/Xl... more";"Very good";"L / 40 / 12";"https://www.vinted.nl/items/5328817886-vintage-kanten-jurk";"Grey, Black";"0";"3";"Workum, Nederland";"5";"0.95";"5.95";"";"5 months ago";"2025-04-09T18:42:08.619Z";"eljawalsweer123";"4.8";"110";"5";"6";"";"72";"1056"
"6113383019";"Crème wit jas Stradivarius";"";"Mooie jas van Stradivarius in het crème wit met prachtige knopen. Pulled een beetje bij de mouwen. Als je jas wast is die weer in nieuw staat. Maat L.";"Very good";"L / 40 / 12";"https://www.vinted.nl/items/6113383019-creme-wit-jas-stradivarius";"Cream, White";"1";"37";"Rotterdam, Nederland";"12";"1.3";"13.3";"";"2 days ago";"2025-04-11T08:27:20.608Z";"bloempjebianca";"4.8";"137";"39";"10";"";"113";"2526"
"3585056242";"Mooie lichtroze wikkelromper van Baby’s Only, maat 56";"";"Niet gedragen!
Nieuw 16,95 euro";"New without tags";"1-3 months / 56 cm";"https://www.vinted.nl/items/3585056242-mooie-lichtroze-wikkelromper-van-babys-only-maat-56";"Rose";"0";"6";"Hillegom, Nederland";"5";"0.95";"5.95";"";"18 months ago";"2025-04-10T21:06:37.162Z";"leoniexie";"4.9";"489";"20";"2";"";"146";"1516"
"6101724009";"";"";"";"";"";"https://www.vinted.nl/items/6101724009-manfield-pump";"";"0";"0";"Nederland";"0";"1.33";"13.83";"";"";"2025-04-11T08:46:47.191Z";"allyouislove";"4.8";"43";"5";"36";"";"115";"543"
"6033808615";"Gekleurde spijkerbroek van zara";"";"Toffe broek, nog helemaal mooi
Maat 42

Ik verkoop nog meer broeken en overige kleding. Neem gerust een kijkje in mijn kastje en maak bijvoorbeeld een bundel!... more";"Very good";"W32";"https://www.vinted.nl/items/6033808615-gekleurde-spijkerbroek-van-zara";"Blue, Light blue";"0";"26";"Gouda, Nederland";"3";"0.85";"3.85";"";"2 weeks ago";"2025-04-10T23:15:12.976Z";"nicoliensammy";"5";"33";"3";"3";"";"169";"1816"
"6113729081";"Donkerblauwe panty 55 denier";"";"Maat 40/42";"New with tags";"L / 40 / 12";"https://www.vinted.nl/items/6113729081-donkerblauwe-panty-55-denier";"Navy";"0";"2";"Nederland";"5";"0.95";"5.95";"";"2 days ago";"2025-04-10T22:51:13.976Z";"lotteklein16";"4.8";"140";"10";"5";"";"153";"1263"
"5543662907";"Zara jeans";"";"Met split";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/5543662907-zara-jeans";"Grey";"0";"36";"Nederland";"8";"1.1";"9.1";"";"3 months ago";"2025-04-10T22:49:22.619Z";"lucygeli";"4.8";"315";"43";"9";"";"99";"1841"
"5716668469";"Nieuwe handtas Kate Spade";"";"Kleur Zwart
Breedte 42cm
Hoogte 26cm
Diepte 13cm
Nooit gebruikt
Er past een laptop in... more";"New without tags";"";"https://www.vinted.nl/items/5716668469-nieuwe-handtas-kate-spade";"Black";"1";"120";"Nederland";"79";"4.65";"83.65";"";"2 months ago";"2025-04-11T09:12:58.005Z";"che3101";"4.9";"352";"19";"1";"";"556";"19"
"5653791317";"Broek van only";"";"Amper gedragen, rechte pijpen, zo goed als nieuw 
26/34

Ik verkoop nog meer broeken en overige kleding. Neem gerust een kijkje in mijn kastje en maak bijvoorbeeld een bundel!... more";"New without tags";"S / 36 / 8";"https://www.vinted.nl/items/5653791317-broek-van-only";"Blue, Light blue";"1";"31";"Gouda, Nederland";"4";"0.9";"4.9";"";"2 months ago";"2025-04-10T23:17:28.981Z";"nicoliensammy";"5";"33";"3";"3";"";"169";"1845"
"5751394984";"Enkelbandje voet";"";"Elastiek 

Kijk ook eens naar mijn andere sieraden advertenties ivm ❤️bundelkorting!!!
Het loont zich!... more";"Good";"";"https://www.vinted.nl/items/5751394984-enkelbandje-voet";"Multi";"0";"1";"Moordrecht, Nederland";"1";"0.75";"1.75";"";"2 months ago";"2025-04-11T08:04:12.244Z";"mirellalemmens";"4.8";"298";"28";"1";"";"411";"2937"
"4416286981";"Nepplant in nijlpaard pot";"";"Schattig nijlpaarden potje met nep planten erin.";"New without tags";"";"https://www.vinted.nl/items/4416286981-nepplant-in-nijlpaard-pot";"White";"0";"66";"Elsendorp, Nederland";"1";"0.75";"1.75";"";"11 months ago";"2025-04-10T19:51:58.382Z";"marly_jacobs";"4.9";"58";"2";"2";"";"59";"2490"
"5799639948";"Jurkje";"";"Maat 50";"Very good";"Up to 1 month / 50 cm";"https://www.vinted.nl/items/5799639948-jurkje";"Red, Brown";"0";"1";"Coevorden, Nederland";"2.5";"0.83";"3.33";"";"8 weeks ago";"2025-04-10T19:52:01.596Z";"joellebosgraaf";"4.9";"7";"0";"0";"";"153";"1554"
"5642378811";"Dames trui Zara M";"";"Leuke applicatie bij schouder
Wel wat pluisjes daarom voor mooie prijs weg 😃
Kleur Anthraziet 

Kijk ook eens naar mijn andere advertenties ivm bundelkorting 😍... more";"Satisfactory";"M / 38 / 10";"https://www.vinted.nl/items/5642378811-dames-trui-zara-m";"Grey";"0";"10";"Moordrecht, Nederland";"2";"0.8";"2.8";"";"2 months ago";"2025-04-11T08:06:04.064Z";"mirellalemmens";"4.8";"298";"28";"1";"";"411";"197"
"5509728487";"Gebreide trui";"";"Nieuwe niet gedragen toch niet mijn ding 
One size";"New without tags";"M / 38 / 10";"https://www.vinted.nl/items/5509728487-gebreide-trui";"Cream, Burgundy";"0";"14";"Prinsenbeek, Nederland";"10";"1.2";"11.2";"";"4 months ago";"2025-04-11T08:21:51.656Z";"desireevangool";"4.8";"207";"31";"1";"";"37";"529"
"6086693212";"Blazer van Anna van Toor";"";"Beige, zandkleur en blauw
Drukknoopjes";"Very good";"S / 36 / 8";"https://www.vinted.nl/items/6086693212-blazer-van-anna-van-toor";"Blue, Beige";"0";"5";"Gouda, Nederland";"7";"1.05";"8.05";"";"6 days ago";"2025-04-10T23:18:11.450Z";"nicoliensammy";"5";"33";"3";"3";"";"169";"532"
"5901080634";"Trui Only";"";"Gestreepte trui van Only. 
Valt wat ruimer. 
Niet veel gedragen.";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/5901080634-trui-only";"Khaki, Dark green";"0";"25";"Katwijk, Nederland";"3";"0";"";"";"5 weeks ago";"2025-04-08T21:50:50.942Z";"caroline.schoneveld";"4.9";"62";"3";"1";"";"45";"529"
"5531839663";"Salopette H&M";"";"Zo goed als nieuw
Maat 104";"Very good";"4 years / 104 cm";"https://www.vinted.nl/items/5531839663-salopette-hm";"Beige, Cream";"0";"30";"";"3";"0.85";"3.85";"";"3 months ago";"2025-04-10T22:19:20.140Z";"";"";"";"";"";"";"";"1568"
